wav_path,label,speaker
Chinese_Speaking_English_Speech_Data/G00190/G00190S1221.wav,chinese,G00190
American_English_Speech_Data/G30201/G30201S1010.wav,american,G30201
American_English_Speech_Data/G30201/G30201S1085.wav,american,G30201
Chinese_Speaking_English_Speech_Data/G00992/G00992S1005.wav,chinese,G00992
Korean_Speaking_English_Speech_Data/G00276/G00276S1084.wav,korean,G00276
American_English_Speech_Data/G00007/G00007S1250.wav,american,G00007
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2421.wav,portuguese,G00643
British_English_Speech_Data/G11032/G11032S1150.wav,british,G11032
Indian_English_Speech_Data/G00892/G00892S1060.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G00992/G00992S1017.wav,chinese,G00992
British_English_Speech_Data/G00808/G00808S1146.wav,british,G00808
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2352.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G00276/G00276S1111.wav,korean,G00276
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1241.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00163/G00163S1065.wav,russian,G00163
Korean_Speaking_English_Speech_Data/G00025/G00025S2331.wav,korean,G00025
Indian_English_Speech_Data/G00892/G00892S1021.wav,indian,G00892
Japanese_Speaking_English_Speech_Data/G00040/G00040S1174.wav,japanese,G00040
Japanese_Speaking_English_Speech_Data/G00354/G00354S1237.wav,japanese,G00354
British_English_Speech_Data/G11032/G11032S2389.wav,british,G11032
Korean_Speaking_English_Speech_Data/G00022/G00022S1093.wav,korean,G00022
Russian_Speaking_English_Speech_Data/G00163/G00163S1133.wav,russian,G00163
British_English_Speech_Data/G00808/G00808S1054.wav,british,G00808
British_English_Speech_Data/G00025/G00025S2371.wav,british,G00025
American_English_Speech_Data/G20537/G20537S2310.wav,american,G20537
American_English_Speech_Data/G01459/G01459S1225.wav,american,G01459
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1123.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G00025/G00025S1061.wav,korean,G00025
Indian_English_Speech_Data/G0760/G0760S2271.wav,indian,G0760
Japanese_Speaking_English_Speech_Data/G00354/G00354S3426.wav,japanese,G00354
British_English_Speech_Data/G11032/G11032S1027.wav,british,G11032
Chinese_Speaking_English_Speech_Data/G01372/G01372S1392.wav,chinese,G01372
Chinese_Speaking_English_Speech_Data/G61365/G61365S1387.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G01372/G01372S1436.wav,chinese,G01372
Chinese_Speaking_English_Speech_Data/G00992/G00992S1106.wav,chinese,G00992
British_English_Speech_Data/G00025/G00025S1026.wav,british,G00025
Japanese_Speaking_English_Speech_Data/G00040/G00040S2340.wav,japanese,G00040
Indian_English_Speech_Data/G0760/G0760S1002.wav,indian,G0760
Russian_Speaking_English_Speech_Data/G00439/G00439S1220.wav,russian,G00439
British_English_Speech_Data/G00025/G00025S5439.wav,british,G00025
American_English_Speech_Data/G20537/G20537S2378.wav,american,G20537
Russian_Speaking_English_Speech_Data/G00196/G00196S1070.wav,russian,G00196
Japanese_Speaking_English_Speech_Data/G20194/G20194S1021.wav,japanese,G20194
Chinese_Speaking_English_Speech_Data/G01372/G01372S1419.wav,chinese,G01372
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1112.wav,portuguese,G00963
Chinese_Speaking_English_Speech_Data/G00992/G00992S4400.wav,chinese,G00992
Chinese_Speaking_English_Speech_Data/G61365/G61365S1023.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G00439/G00439S2319.wav,russian,G00439
Chinese_Speaking_English_Speech_Data/G00190/G00190S4325.wav,chinese,G00190
American_English_Speech_Data/G30201/G30201S1240.wav,american,G30201
American_English_Speech_Data/G10948/G10948S1220.wav,american,G10948
American_English_Speech_Data/G30201/G30201S5434.wav,american,G30201
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1200.wav,portuguese,G20539
British_English_Speech_Data/G01337/G01337S2353.wav,british,G01337
Chinese_Speaking_English_Speech_Data/G61365/G61365S1158.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G01372/G01372S1037.wav,chinese,G01372
British_English_Speech_Data/G00808/G00808S1211.wav,british,G00808
Japanese_Speaking_English_Speech_Data/G20194/G20194S2350.wav,japanese,G20194
Japanese_Speaking_English_Speech_Data/G20194/G20194S2339.wav,japanese,G20194
Indian_English_Speech_Data/G0760/G0760S1088.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G00643/G00643S3426.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00439/G00439S1037.wav,russian,G00439
British_English_Speech_Data/G00808/G00808S2399.wav,british,G00808
Korean_Speaking_English_Speech_Data/G00276/G00276S1192.wav,korean,G00276
Japanese_Speaking_English_Speech_Data/G20194/G20194S1029.wav,japanese,G20194
British_English_Speech_Data/G11739/G11739S2396.wav,british,G11739
British_English_Speech_Data/G00808/G00808S1240.wav,british,G00808
Indian_English_Speech_Data/G0760/G0760S3359.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1146.wav,portuguese,G10618
Chinese_Speaking_English_Speech_Data/G00190/G00190S4402.wav,chinese,G00190
American_English_Speech_Data/G20537/G20537S2289.wav,american,G20537
Chinese_Speaking_English_Speech_Data/G61365/G61365S1383.wav,chinese,G61365
British_English_Speech_Data/G11032/G11032S1212.wav,british,G11032
Japanese_Speaking_English_Speech_Data/G20194/G20194S2386.wav,japanese,G20194
British_English_Speech_Data/G00025/G00025S1117.wav,british,G00025
Chinese_Speaking_English_Speech_Data/G01372/G01372S1166.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G00125/G00125S1020.wav,japanese,G00125
Russian_Speaking_English_Speech_Data/G00196/G00196S1184.wav,russian,G00196
Japanese_Speaking_English_Speech_Data/G00125/G00125S1159.wav,japanese,G00125
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1049.wav,portuguese,G00600
Portuguese_Speaking_English_Speech_Data/G00963/G00963S2282.wav,portuguese,G00963
Chinese_Speaking_English_Speech_Data/G00992/G00992S4428.wav,chinese,G00992
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1212.wav,portuguese,G00963
British_English_Speech_Data/G00808/G00808S1110.wav,british,G00808
Russian_Speaking_English_Speech_Data/G10416/G10416S2281.wav,russian,G10416
Russian_Speaking_English_Speech_Data/G00439/G00439S2387.wav,russian,G00439
British_English_Speech_Data/G01807/G01807S2379.wav,british,G01807
Japanese_Speaking_English_Speech_Data/G00125/G00125S1168.wav,japanese,G00125
American_English_Speech_Data/G30201/G30201S1208.wav,american,G30201
British_English_Speech_Data/G40517/G40517S1272.wav,british,G40517
British_English_Speech_Data/G00025/G00025S1261.wav,british,G00025
Japanese_Speaking_English_Speech_Data/G20194/G20194S1095.wav,japanese,G20194
Japanese_Speaking_English_Speech_Data/G20194/G20194S2405.wav,japanese,G20194
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1041.wav,portuguese,G20539
American_English_Speech_Data/G30201/G30201S1191.wav,american,G30201
Chinese_Speaking_English_Speech_Data/G61365/G61365S1435.wav,chinese,G61365
Indian_English_Speech_Data/G00892/G00892S1030.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G00992/G00992S1202.wav,chinese,G00992
American_English_Speech_Data/G20939/G20939S1028.wav,american,G20939
Korean_Speaking_English_Speech_Data/G10029/G10029S2257.wav,korean,G10029
British_English_Speech_Data/G11032/G11032S1211.wav,british,G11032
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1066.wav,portuguese,G00963
Chinese_Speaking_English_Speech_Data/G01372/G01372S1070.wav,chinese,G01372
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1077.wav,portuguese,G00643
American_English_Speech_Data/G01459/G01459S1058.wav,american,G01459
Japanese_Speaking_English_Speech_Data/G00125/G00125S2311.wav,japanese,G00125
American_English_Speech_Data/G20939/G20939S2368.wav,american,G20939
British_English_Speech_Data/G11739/G11739S5435.wav,british,G11739
Japanese_Speaking_English_Speech_Data/G00354/G00354S2381.wav,japanese,G00354
British_English_Speech_Data/G40517/G40517S2310.wav,british,G40517
Korean_Speaking_English_Speech_Data/G00025/G00025S2400.wav,korean,G00025
Indian_English_Speech_Data/G01006/G01006S1019.wav,indian,G01006
Chinese_Speaking_English_Speech_Data/G00190/G00190S1070.wav,chinese,G00190
American_English_Speech_Data/G00007/G00007S2359.wav,american,G00007
American_English_Speech_Data/G30201/G30201S1084.wav,american,G30201
American_English_Speech_Data/G20939/G20939S1173.wav,american,G20939
Korean_Speaking_English_Speech_Data/G00025/G00025S2408.wav,korean,G00025
American_English_Speech_Data/G20537/G20537S1201.wav,american,G20537
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1107.wav,portuguese,G20539
American_English_Speech_Data/G20939/G20939S1025.wav,american,G20939
Japanese_Speaking_English_Speech_Data/G00040/G00040S1070.wav,japanese,G00040
Indian_English_Speech_Data/G01006/G01006S2305.wav,indian,G01006
Japanese_Speaking_English_Speech_Data/G00354/G00354S2395.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G10416/G10416S1172.wav,russian,G10416
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1223.wav,portuguese,G00600
Korean_Speaking_English_Speech_Data/G10029/G10029S1252.wav,korean,G10029
British_English_Speech_Data/G00808/G00808S2291.wav,british,G00808
Indian_English_Speech_Data/G01006/G01006S1161.wav,indian,G01006
Russian_Speaking_English_Speech_Data/G10416/G10416S1061.wav,russian,G10416
Indian_English_Speech_Data/G01501/G01501S1067.wav,indian,G01501
Chinese_Speaking_English_Speech_Data/G00190/G00190S4380.wav,chinese,G00190
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1169.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G00276/G00276S1184.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G00276/G00276S1183.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G10029/G10029S2294.wav,korean,G10029
Japanese_Speaking_English_Speech_Data/G00354/G00354S2293.wav,japanese,G00354
Korean_Speaking_English_Speech_Data/G00276/G00276S5453.wav,korean,G00276
Russian_Speaking_English_Speech_Data/G00163/G00163S2265.wav,russian,G00163
Korean_Speaking_English_Speech_Data/G10122/G10122S1056.wav,korean,G10122
Japanese_Speaking_English_Speech_Data/G20194/G20194S1127.wav,japanese,G20194
British_English_Speech_Data/G40517/G40517S1067.wav,british,G40517
Korean_Speaking_English_Speech_Data/G10029/G10029S1195.wav,korean,G10029
American_English_Speech_Data/G00007/G00007S1231.wav,american,G00007
Indian_English_Speech_Data/G01006/G01006S2323.wav,indian,G01006
Japanese_Speaking_English_Speech_Data/G00040/G00040S1025.wav,japanese,G00040
British_English_Speech_Data/G00025/G00025S2357.wav,british,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S2334.wav,russian,G00196
Russian_Speaking_English_Speech_Data/G00163/G00163S1221.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00196/G00196S1175.wav,russian,G00196
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1253.wav,portuguese,G00600
Russian_Speaking_English_Speech_Data/G00439/G00439S1241.wav,russian,G00439
American_English_Speech_Data/G30201/G30201S1079.wav,american,G30201
Korean_Speaking_English_Speech_Data/G00025/G00025S2382.wav,korean,G00025
Chinese_Speaking_English_Speech_Data/G01372/G01372S1113.wav,chinese,G01372
British_English_Speech_Data/G11032/G11032S1080.wav,british,G11032
Japanese_Speaking_English_Speech_Data/G00040/G00040S2277.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1207.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G10029/G10029S1192.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G00025/G00025S1081.wav,korean,G00025
Korean_Speaking_English_Speech_Data/G00276/G00276S2401.wav,korean,G00276
British_English_Speech_Data/G00600/G00600S1277.wav,british,G00600
Japanese_Speaking_English_Speech_Data/G20194/G20194S1067.wav,japanese,G20194
Indian_English_Speech_Data/G0760/G0760S1098.wav,indian,G0760
Russian_Speaking_English_Speech_Data/G00163/G00163S5449.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00439/G00439S1209.wav,russian,G00439
Chinese_Speaking_English_Speech_Data/G61365/G61365S1191.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G00196/G00196S2324.wav,russian,G00196
Chinese_Speaking_English_Speech_Data/G00190/G00190S1081.wav,chinese,G00190
Chinese_Speaking_English_Speech_Data/G01372/G01372S1336.wav,chinese,G01372
Chinese_Speaking_English_Speech_Data/G00190/G00190S1105.wav,chinese,G00190
Japanese_Speaking_English_Speech_Data/G00354/G00354S2387.wav,japanese,G00354
Chinese_Speaking_English_Speech_Data/G00992/G00992S1011.wav,chinese,G00992
Japanese_Speaking_English_Speech_Data/G00125/G00125S1095.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G00276/G00276S1187.wav,korean,G00276
British_English_Speech_Data/G11739/G11739S1143.wav,british,G11739
Indian_English_Speech_Data/G0760/G0760S2256.wav,indian,G0760
Korean_Speaking_English_Speech_Data/G00025/G00025S1082.wav,korean,G00025
British_English_Speech_Data/G00025/G00025S2360.wav,british,G00025
Korean_Speaking_English_Speech_Data/G00025/G00025S2269.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G00354/G00354S1224.wav,japanese,G00354
American_English_Speech_Data/G30201/G30201S1212.wav,american,G30201
Indian_English_Speech_Data/G00892/G00892S2349.wav,indian,G00892
Korean_Speaking_English_Speech_Data/G10029/G10029S1113.wav,korean,G10029
Indian_English_Speech_Data/G01006/G01006S1063.wav,indian,G01006
Portuguese_Speaking_English_Speech_Data/G00600/G00600S2394.wav,portuguese,G00600
American_English_Speech_Data/G00007/G00007S2279.wav,american,G00007
Japanese_Speaking_English_Speech_Data/G20194/G20194S1161.wav,japanese,G20194
Japanese_Speaking_English_Speech_Data/G00354/G00354S1006.wav,japanese,G00354
British_English_Speech_Data/G00600/G00600S5444.wav,british,G00600
Japanese_Speaking_English_Speech_Data/G00125/G00125S1178.wav,japanese,G00125
Japanese_Speaking_English_Speech_Data/G00040/G00040S2418.wav,japanese,G00040
British_English_Speech_Data/G01337/G01337S2307.wav,british,G01337
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1109.wav,portuguese,G20539
American_English_Speech_Data/G00007/G00007S1013.wav,american,G00007
American_English_Speech_Data/G20939/G20939S2324.wav,american,G20939
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1101.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1034.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1132.wav,portuguese,G20539
Indian_English_Speech_Data/G01006/G01006S1036.wav,indian,G01006
Indian_English_Speech_Data/G00892/G00892S1002.wav,indian,G00892
British_English_Speech_Data/G00025/G00025S1037.wav,british,G00025
Japanese_Speaking_English_Speech_Data/G00125/G00125S1004.wav,japanese,G00125
Indian_English_Speech_Data/G0760/G0760S2289.wav,indian,G0760
Korean_Speaking_English_Speech_Data/G00276/G00276S1234.wav,korean,G00276
British_English_Speech_Data/G00025/G00025S2291.wav,british,G00025
Russian_Speaking_English_Speech_Data/G10416/G10416S1238.wav,russian,G10416
Japanese_Speaking_English_Speech_Data/G00125/G00125S1213.wav,japanese,G00125
Russian_Speaking_English_Speech_Data/G00196/G00196S1136.wav,russian,G00196
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1061.wav,portuguese,G10618
Indian_English_Speech_Data/G01006/G01006S1102.wav,indian,G01006
Chinese_Speaking_English_Speech_Data/G00992/G00992S1117.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G10416/G10416S2327.wav,russian,G10416
American_English_Speech_Data/G01459/G01459S1071.wav,american,G01459
Japanese_Speaking_English_Speech_Data/G20194/G20194S1173.wav,japanese,G20194
Chinese_Speaking_English_Speech_Data/G01372/G01372S1272.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G00040/G00040S1015.wav,japanese,G00040
American_English_Speech_Data/G30201/G30201S2384.wav,american,G30201
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1026.wav,portuguese,G20539
British_English_Speech_Data/G00600/G00600S2398.wav,british,G00600
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1082.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00196/G00196S2259.wav,russian,G00196
British_English_Speech_Data/G00600/G00600S4422.wav,british,G00600
British_English_Speech_Data/G00808/G00808S2301.wav,british,G00808
Russian_Speaking_English_Speech_Data/G00196/G00196S2316.wav,russian,G00196
Indian_English_Speech_Data/G01006/G01006S1054.wav,indian,G01006
British_English_Speech_Data/G00025/G00025S1184.wav,british,G00025
British_English_Speech_Data/G00808/G00808S1239.wav,british,G00808
Japanese_Speaking_English_Speech_Data/G00125/G00125S1132.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G10029/G10029S1122.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G01372/G01372S1312.wav,chinese,G01372
Indian_English_Speech_Data/G0760/G0760S2282.wav,indian,G0760
Russian_Speaking_English_Speech_Data/G00439/G00439S1154.wav,russian,G00439
Japanese_Speaking_English_Speech_Data/G20194/G20194S1048.wav,japanese,G20194
Chinese_Speaking_English_Speech_Data/G00190/G00190S4409.wav,chinese,G00190
Korean_Speaking_English_Speech_Data/G00022/G00022S4438.wav,korean,G00022
British_English_Speech_Data/G00808/G00808S1193.wav,british,G00808
Japanese_Speaking_English_Speech_Data/G00040/G00040S1138.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1114.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1147.wav,portuguese,G00963
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2396.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G10029/G10029S1084.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G00276/G00276S1048.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G10122/G10122S2324.wav,korean,G10122
American_English_Speech_Data/G01459/G01459S5445.wav,american,G01459
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2377.wav,portuguese,G10618
American_English_Speech_Data/G01459/G01459S1122.wav,american,G01459
Chinese_Speaking_English_Speech_Data/G61365/G61365S1019.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G61365/G61365S1325.wav,chinese,G61365
